1269	488	13
1269	391	14
1269	731	15
1269	268	16
1269	334	17
1269	336	18
1269	410	19
1269	423	20
1269	586	21
1269	249	22
1269	441	23
1269	540	24
1269	553	25
1276	630	1
1276	469	2
1276	266	3
1276	459	4
1276	272	5
1276	470	6
1276	583	7
1276	748	8
1276	326	9
1276	185	10
1276	216	11
1276	410	12
1276	451	13
1276	468	14
1276	484	15
1276	492	16
1276	530	17
1276	564	18
1276	667	19
1278	477	1
1278	288	2
1278	479	3
1278	476	4
1278	478	5
1278	481	6
1278	286	7
1278	482	8
1278	190	9
1278	470	10
1278	194	11
1278	283	12
1278	498	13
1278	238	14
1278	669	15
1278	501	16
1278	510	17
1278	219	18
1278	513	19
1278	266	20
1278	353	21
1278	350	22
1278	244	23
1278	459	24
1278	217	25
1279	478	1
1279	477	2
1279	479	3
1279	476	4
1279	481	5
1279	286	6
1279	482	7
1279	190	8
1279	470	9
1279	194	10
1279	283	11
1279	288	12
1279	499	13
1279	502	14
1279	511	15
1279	514	16
1279	264	17
1279	192	18
1279	266	19
1279	197	20
1279	205	21
1279	350	22
1279	353	23
1279	211	24
1279	214	25
1289	479	1
1289	477	2
1289	476	3
1289	478	4
1289	481	5
1289	286	6
1289	482	7
1289	190	8
1289	470	9
1289	194	10
1289	283	11
1289	288	12
1289	262	13
1289	503	14
1289	669	15
1289	469	16
1289	353	17
1289	270	18
1289	280	19
1289	285	20
1289	357	21
1289	363	22
1289	369	23
1289	463	24
1289	182	25
1293	482	1
1293	477	2
1293	479	3
1293	476	4
1293	478	5
1293	481	6
1293	286	7
1293	190	8
1293	470	9
1293	194	10
1293	283	11
1293	288	12
1293	729	13
1293	728	14
1293	730	15
1293	222	16
1293	469	17
1293	270	18
1293	280	19
1293	285	20
1293	357	21
1293	363	22
1293	369	23
1293	463	24
1293	669	25
1305	483	1
1305	669	2
1305	731	3
1305	608	4
1305	708	5
1305	547	6
1305	410	7
1305	707	8
1305	247	9
1305	709	10
1305	540	11
1305	631	12
1305	667	13
1305	580	14
1305	548	15
1305	469	16
1305	387	17
1305	555	18
1305	566	19
1305	228	20
1305	234	21
1305	239	22
1305	256	23
1305	281	24
1305	289	25
1307	201	1
1307	194	2
1307	627	3
1307	669	4
1307	197	5
1307	205	6
1307	543	7
1307	445	8
1307	558	9
1307	422	10
1307	502	11
1307	500	12
1307	501	13
1307	310	14
1307	632	15
1307	251	16
1307	283	17
1307	288	18
1307	311	19
1307	318	20
1307	211	21
1307	264	22
1307	314	23
1307	482	24
1307	554	25
1319	194	1
1319	190	2
1319	251	3
1319	186	4
1319	549	5
1319	632	6
1319	283	7
1319	288	8
1319	370	9
1319	201	10
1319	369	11
1319	628	12
1319	668	13
1319	284	14
1319	240	15
1319	510	16
1319	511	17
1319	210	18
1319	728	19
1319	504	20
1319	232	21
1319	498	22
1319	487	23
1319	499	24
1319	315	25
1320	190	1
1320	194	2
1320	498	3
1320	482	4
1320	728	5
1320	504	6
1320	284	7
1320	499	8
1320	510	9
1320	511	10
1320	186	11
1320	487	12
1320	501	13
1320	303	14
1320	479	15
1320	481	16
1320	477	17
1320	476	18
1320	286	19
1320	478	20
1320	205	21
1320	583	22
1320	669	23
1320	558	24
1320	628	25
1322	287	1
1322	506	2
1322	550	3
1322	422	4
1322	444	5
1322	582	6
1322	748	7
1322	495	8
1322	687	9
1322	328	10
1322	248	11
1322	294	12
1322	322	13
1322	363	14
1322	372	15
1322	380	16
1322	515	17
1322	267	18
1322	460	19
1322	262	20
1322	280	21
1322	467	22
1322	487	23
1322	498	24
1322	499	25
1324	487	1
1324	728	2
1324	498	3
1324	504	4
1324	284	5
1324	729	6
1324	499	7
1324	510	8
1324	511	9
1324	303	10
1324	182	11
1324	305	12
1324	501	13
1324	502	14
1324	500	15
1324	503	16
1324	558	17
1324	508	18
1324	710	19
1324	281	20
1324	513	21
1324	512	22
1324	514	23
1324	188	24
1324	190	25
1361	421	1
1361	305	2
1361	323	3
1361	182	4
1361	184	5
1361	303	6
1361	515	7
1361	627	8
1361	216	9
1361	235	10
1361	314	11
1361	336	12
1361	390	13
1361	391	14
1361	396	15
1361	468	16
1361	469	17
1361	470	18
1361	471	19
1361	475	20
1361	488	21
1361	492	22
1361	497	23
1361	504	24
1361	507	25
1369	427	1
1369	730	2
1369	390	3
1369	510	4
1369	515	5
1369	731	6
1369	470	7
1369	303	8
1369	267	9
1369	284	10
1369	511	11
1369	308	12
1369	391	13
1369	512	14
1369	513	15
1369	514	16
1369	516	17
1369	396	18
1369	708	19
1369	182	20
1369	305	21
1369	306	22
1369	395	23
1369	426	24
1369	546	25
1388	303	1
1388	532	2
1388	306	3
1388	731	4
1388	390	5
1388	224	6
1388	565	7
1388	396	8
1388	247	9
1388	184	10
1388	583	11
1388	305	12
1388	182	13
1388	483	14
1388	398	15
1388	399	16
1388	363	17
1388	369	18
1388	558	19
1388	608	20
1388	357	21
1388	463	22
1388	708	23
1388	748	24
1388	374	25
1396	213	1
1396	198	2
1396	242	3
1396	250	4
1396	246	5
1396	204	6
1396	533	7
1396	271	8
1396	562	9
1396	236	10
1396	557	11
1396	385	12
1396	491	13
1396	221	14
1396	545	15
1396	223	16
1396	254	17
1396	319	18
1396	366	19
1396	453	20
1396	528	21
1396	186	22
1396	191	23
1396	195	24
1396	202	25
1399	505	1
1399	350	2
1399	365	3
1399	310	4
1399	385	5
1399	480	6
1399	552	7
1399	305	8
1399	323	9
1399	182	10
1399	184	11
1399	303	12
1399	515	13
1399	627	14
1399	216	15
1399	235	16
1399	314	17
1399	336	18
1399	390	19
1399	391	20
1399	396	21
1399	468	22
1399	469	23
1399	470	24
1399	471	25
1405	322	1
1405	317	2
1405	330	3
1405	464	4
1405	389	5
1405	425	6
1405	328	7
1405	731	8
1405	324	9
1405	325	10
1405	488	11
1405	293	12
1405	410	13
1405	489	14
1405	431	15
1405	314	16
1405	331	17
1405	361	18
1405	304	19
1405	463	20
1405	357	21
1405	321	22
1405	420	23
1405	446	24
1405	309	25
1407	484	1
1407	358	2
1407	750	3
1407	252	4
1407	260	5
1407	357	6
1407	361	7
1407	463	8
1407	541	9
1407	628	10
1407	668	11
1407	291	12
1407	299	13
1407	356	14
1407	420	15
1407	452	16
1407	583	17
1407	465	18
1407	226	19
1407	268	20
1407	584	21
1407	189	22
1407	208	23
1407	210	24
1407	282	25
1432	669	1
1432	559	2
1432	555	3
1432	239	4
1432	234	5
1432	474	6
1432	228	7
1432	668	8
1432	281	9
1432	631	10
1432	467	11
1432	557	12
1432	387	13
1432	547	14
1432	566	15
1432	608	16
1432	707	17
1432	731	18
1432	247	19
1432	256	20
1432	289	21
1432	296	22
1432	364	23
1432	373	24
1432	374	25
1438	465	1
1438	484	2
1438	226	3
1438	268	4
1438	584	5
1438	189	6
1438	208	7
1438	210	8
1438	282	9
1438	329	10
1438	335	11
1438	358	12
1438	378	13
1438	379	14
1438	380	15
1438	387	16
1438	396	17
1438	412	18
1438	424	19
1438	425	20
1438	485	21
1438	495	22
1441	379	1
1441	380	2
1441	485	3
1441	424	4
1441	425	5
1441	186	6
1441	192	7
1441	240	8
1441	251	9
1441	274	10
1441	320	11
1441	449	12
1441	450	13
1441	474	14
1441	465	15
1441	484	16
1441	226	17
1441	268	18
1441	584	19
1441	189	20
1441	208	21
1441	210	22
1441	282	23
1441	329	24
1441	335	25
1447	461	1
1447	687	2
1447	669	3
1447	430	4
1447	525	5
1447	577	6
1447	457	7
1447	541	8
1447	443	9
1447	314	10
1447	376	11
1447	340	12
1447	466	13
1447	451	14
1447	399	15
1447	632	16
1447	611	17
1447	750	18
1447	327	19
1447	313	20
1447	549	21
1447	579	22
1447	463	23
1447	357	24
1447	548	25
1459	474	1
1459	748	2
1459	422	3
1459	667	4
1459	305	5
1459	460	6
1459	631	7
1459	542	8
1459	529	9
1459	461	10
1459	669	11
1459	505	12
1459	182	13
1459	327	14
1459	710	15
1459	627	16
1459	466	17
1459	493	18
1459	188	19
1459	558	20
1459	247	21
1459	547	22
1459	707	23
1459	398	24
1459	577	25
1461	451	1
1461	608	2
1461	199	3
1461	209	4
1461	252	5
1461	281	6
1461	307	7
1461	308	8
1461	313	9
1461	314	10
1461	323	11
1461	327	12
1461	330	13
1461	338	14
1461	340	15
1461	348	16
1461	356	17
1461	357	18
1461	363	19
1461	367	20
1461	368	21
1461	371	22
1461	375	23
1461	376	24
1461	390	25
1464	432	1
1464	631	2
1464	377	3
1464	547	4
1464	669	5
1464	482	6
1464	560	7
1464	477	8
1464	239	9
1464	229	10
1464	286	11
1464	476	12
1464	478	13
1464	479	14
1464	481	15
1464	234	16
1464	370	17
1464	212	18
1464	561	19
1464	225	20
1464	245	21
1464	504	22
1464	728	23
1464	232	24
1464	259	25
1478	310	1
1478	287	2
1478	305	3
1478	277	4
1478	562	5
1478	365	6
1478	350	7
1478	480	8
1478	353	9
1478	315	10
1478	631	11
1478	228	12
1478	281	13
1478	188	14
1478	265	15
1478	184	16
1478	628	17
1478	457	18
1478	377	19
1478	583	20
1478	262	21
1478	286	22
1478	504	23
1478	728	24
1478	300	25
1479	750	1
1479	192	2
1479	248	3
1479	363	4
1479	367	5
1479	369	6
1479	545	7
1479	326	8
1479	453	9
1479	608	10
1479	533	11
1479	236	12
1479	334	13
1479	357	14
1479	463	15
1479	456	16
1479	473	17
1479	484	18
1479	410	19
1479	291	20
1479	204	21
1479	315	22
1479	259	23
1479	265	24
1479	268	25
1486	563	1
1486	669	2
1486	559	3
1486	350	4
1486	467	5
1486	209	6
1486	555	7
1486	225	8
1486	353	9
1486	553	10
1486	194	11
1486	366	12
1486	432	13
1486	454	14
1486	554	15
1486	190	16
1486	239	17
1486	368	18
1486	370	19
1486	628	20
1486	245	21
1486	310	22
1486	365	23
1486	184	24
1486	186	25
1498	305	1
1498	323	2
1498	182	3
1498	184	4
1498	303	5
1498	515	6
1498	627	7
1498	216	8
1498	235	9
1498	314	10
1498	336	11
1498	390	12
1498	391	13
1498	396	14
1498	468	15
1498	469	16
1498	470	17
1498	471	18
1498	475	19
1498	488	20
1498	492	21
1498	497	22
1498	504	23
1498	507	24
1498	508	25
1500	463	1
1500	357	2
1500	452	3
1500	541	4
1500	361	5
1500	750	6
1500	420	7
1500	628	8
1500	356	9
1500	358	10
1500	583	11
1500	252	12
1500	668	13
1500	450	14
1500	363	15
1500	369	16
1500	248	17
1500	367	18
1500	473	19
1500	378	20
1500	306	21
1500	430	22
1500	485	23
1500	446	24
1500	539	25
1514	462	1
1514	525	2
1515	424	1
1515	199	2
1515	209	3
1515	252	4
1515	281	5
1515	307	6
1515	308	7
1515	313	8
1515	314	9
1515	323	10
1515	327	11
1515	330	12
1515	338	13
1515	340	14
1515	348	15
1515	356	16
1515	357	17
1515	363	18
1515	367	19
1515	368	20
1515	371	21
1515	375	22
1515	376	23
1515	390	24
1515	393	25
1519	464	1
1519	259	2
1519	452	3
1519	533	4
1519	528	5
1519	530	6
1519	309	7
1519	272	8
1519	450	9
1519	379	10
1519	322	11
1519	306	12
1519	361	13
1519	495	14
1519	293	15
1519	317	16
1519	532	17
1519	420	18
1519	505	19
1519	546	20
1519	548	21
1519	220	22
1519	547	23
1519	209	24
1519	233	25
1524	465	1
1524	412	2
1524	387	3
1524	396	4
1524	210	5
1524	392	6
1524	584	7
1524	207	8
1524	576	9
1524	404	10
1524	395	11
1524	399	12
1524	364	13
1524	398	14
1524	401	15
1524	411	16
1524	400	17
1524	551	18
1524	386	19
1524	393	20
1524	397	21
1524	586	22
1524	747	23
1524	403	24
1524	413	25
1529	463	1
1529	357	2
1529	361	3
1529	420	4
1529	304	5
1529	268	6
1529	265	7
1529	309	8
1529	321	9
1529	355	10
1529	358	11
1529	446	12
1529	464	13
1529	541	14
1529	631	15
1529	248	16
1529	252	17
1529	259	18
1529	291	19
1529	299	20
1529	317	21
1529	367	22
1529	456	23
1529	532	24
1529	577	25
1531	379	1
1531	380	2
1531	485	3
1531	424	4
1531	425	5
1531	465	6
1531	484	7
1531	226	8
1531	268	9
1531	584	10
1531	189	11
1531	208	12
1531	210	13
1531	282	14
1531	329	15
1531	335	16
1531	358	17
1531	378	18
1531	387	19
1531	396	20
1531	412	21
1531	495	22
1531	430	23
1531	456	24
1531	473	25
1532	561	1
1532	450	2
1532	492	3
1532	577	4
1532	632	5
1532	688	6
1532	748	7
1532	558	8
1532	281	9
1532	543	10
1532	710	11
1532	197	12
1532	201	13
1532	224	14
1532	228	15
1532	279	16
1532	422	17
1532	442	18
1532	445	19
1532	483	20
1532	490	21
1532	550	22
1532	627	23
1532	194	24
1532	205	25
1533	506	1
1533	550	2
1533	460	3
1533	382	4
1533	215	5
1533	322	6
1533	327	7
1533	383	8
1533	384	9
1533	450	10
1533	515	11
1533	578	12
1533	608	13
1533	267	14
1533	748	15
1533	262	16
1533	280	17
1533	287	18
1533	444	19
1533	467	20
1533	487	21
1533	498	22
1533	499	23
1533	504	24
1533	510	25
1538	325	1
1538	203	2
1538	441	3
1538	423	4
1538	455	5
1538	491	6
1538	532	7
1538	295	8
1538	352	9
1538	521	10
1538	526	11
1538	549	12
1538	227	13
1538	360	14
1538	371	15
1538	490	16
1538	523	17
1538	183	18
1538	199	19
1538	261	20
1538	290	21
1538	300	22
1538	301	23
1538	444	24
1538	449	25
1545	361	1
1545	420	2
1545	541	3
1545	358	4
1545	357	5
1545	463	6
1545	456	7
1545	546	8
1545	548	9
1545	259	10
1545	273	11
1545	750	12
1545	252	13
1545	260	14
1545	484	15
1545	628	16
1545	668	17
1545	291	18
1545	299	19
1545	356	20
1545	452	21
1545	583	22
1545	215	23
1545	413	24
1545	189	25
1547	485	1
1547	379	2
1547	456	3
1547	425	4
1547	566	5
1547	443	6
1547	430	7
1547	688	8
1547	424	9
1547	452	10
1547	380	11
1547	581	12
1547	446	13
1547	349	14
1547	453	15
1547	313	16
1547	494	17
1547	491	18
1547	254	19
1547	450	20
1547	326	21
1547	484	22
1547	608	23
1547	357	24
1547	463	25
1551	462	1
1551	466	2
1551	632	3
1551	199	4
1551	209	5
1551	252	6
1551	281	7
1551	307	8
1551	308	9
1551	313	10
1551	314	11
1551	323	12
1551	327	13
1551	330	14
1551	338	15
1551	340	16
1551	348	17
1551	356	18
1551	357	19
1551	363	20
1551	367	21
1551	368	22
1551	371	23
1551	375	24
1551	376	25
1570	317	1
1570	579	2
1570	431	3
1570	357	4
1570	463	5
1570	338	6
1570	330	7
1570	472	8
1570	464	9
1570	457	10
1570	630	11
1570	448	12
1570	447	13
1570	350	14
1570	306	15
1570	558	16
1570	352	17
1570	525	18
1570	534	19
1570	295	20
1570	321	21
1570	322	22
1570	329	23
1570	335	24
1570	376	25
1572	317	1
1572	377	2
1572	548	3
1572	546	4
1572	294	5
1572	265	6
1572	268	7
1572	259	8
1572	538	9
1572	547	10
1572	610	11
1572	461	12
1572	273	13
1572	432	14
1572	631	15
1572	396	16
1572	411	17
1572	457	18
1572	460	19
1572	558	20
1572	583	21
1572	710	22
1572	182	23
1572	285	24
1572	346	25
1575	486	1
1575	328	2
1575	380	3
1575	313	4
1575	707	5
1575	419	6
1575	727	7
1575	358	8
1575	379	9
1575	392	10
1575	533	11
1575	541	12
1575	552	13
1575	183	14
1575	203	15
1575	207	16
1575	209	17
1575	215	18
1575	236	19
1575	250	20
1575	267	21
1575	281	22
1575	290	23
1575	295	24
1575	304	25
1576	533	1
1576	427	2
1576	731	3
1576	357	4
1576	463	5
1576	284	6
1576	303	7
1576	313	8
1576	484	9
1576	281	10
1576	314	11
1576	363	12
1576	556	13
1576	350	14
1576	379	15
1576	452	16
1576	561	17
1576	668	18
1576	183	19
1576	191	20
1576	195	21
1576	203	22
1576	207	23
1576	209	24
1576	236	25
1577	234	1
1577	245	2
1577	370	3
1577	272	4
1577	423	5
1577	555	6
1577	368	7
1577	554	8
1577	225	9
1577	432	10
1577	229	11
1577	414	12
1577	415	13
1577	445	14
1577	466	15
1577	528	16
1577	537	17
1577	608	18
1577	221	19
1577	220	20
1577	300	21
1577	456	22
1577	563	23
1577	669	24
1577	559	25
1583	536	1
1583	427	2
1583	306	3
1583	363	4
1583	380	5
1583	455	6
1583	630	7
1583	688	8
1583	346	9
1583	184	10
1583	284	11
1583	303	12
1583	335	13
1583	710	14
1584	225	1
1584	312	2
1584	466	3
1584	709	4
1584	465	5
1584	484	6
1584	226	7
1584	268	8
1584	584	9
1584	189	10
1584	208	11
1584	210	12
1584	282	13
1584	329	14
1584	335	15
1584	358	16
1584	378	17
1584	379	18
1584	380	19
1584	387	20
1584	396	21
1584	412	22
1584	424	23
1584	425	24
1584	485	25
1588	380	1
1588	423	2
1588	384	3
1588	357	4
1588	463	5
1588	632	6
1588	379	7
1588	443	8
1588	313	9
1588	687	10
1588	350	11
1588	525	12
1588	430	13
1588	566	14
1588	425	15
1588	358	16
1588	541	17
1588	327	18
1588	485	19
1588	451	20
1588	376	21
1588	447	22
1588	472	23
1588	328	24
1588	473	25
1597	357	1
1597	463	2
1597	363	3
1597	380	4
1597	384	5
1597	632	6
1597	369	7
1597	495	8
1597	192	9
1597	248	10
1597	367	11
1597	372	12
1597	750	13
1597	334	14
1597	336	15
1597	362	16
1597	456	17
1597	484	18
1597	507	19
1597	508	20
1597	509	21
1597	533	22
1597	541	23
1599	363	1
1599	463	2
1599	357	3
1599	367	4
1599	750	5
1599	541	6
1599	632	7
1599	430	8
1599	420	9
1599	424	10
1599	611	11
1599	451	12
1599	577	13
1599	356	14
1599	406	15
1599	413	16
1599	687	17
1599	443	18
1599	390	19
1599	608	20
1599	369	21
1599	248	22
1599	456	23
1599	533	24
1599	199	25
1600	427	1
1600	536	2
1600	306	3
1600	346	4
1600	455	5
1600	363	6
1600	630	7
1600	710	8
1600	184	9
1600	303	10
1600	284	11
1600	731	12
1600	267	13
1600	380	14
1600	688	15
1600	335	16
1600	396	17
1600	411	18
1600	457	19
1600	460	20
1600	548	21
1600	558	22
1600	583	23
1600	182	24
1600	265	25
1603	465	1
1603	484	2
1603	226	3
1603	268	4
1603	584	5
1603	189	6
1603	208	7
1603	210	8
1603	282	9
1603	329	10
1603	335	11
1603	358	12
1603	378	13
1603	379	14
1603	380	15
1603	387	16
1603	396	17
1603	412	18
1603	424	19
1603	425	20
1603	485	21
1603	495	22
1603	419	23
1603	458	24
1604	465	1
1604	484	2
1604	226	3
1604	268	4
1604	584	5
1604	189	6
1604	208	7
1604	210	8
1604	282	9
1604	329	10
1604	335	11
1604	358	12
1604	378	13
1604	379	14
1604	380	15
1604	387	16
1604	396	17
1604	412	18
1604	424	19
1604	425	20
1604	485	21
1604	495	22
1604	419	23
1604	458	24
1609	363	1
1609	367	2
1609	248	3
1609	372	4
1609	357	5
1609	463	6
1609	369	7
1609	750	8
1609	533	9
1609	341	10
1609	207	11
1609	392	12
1609	412	13
1609	419	14
1609	465	15
1609	530	16
1609	535	17
1609	576	18
1609	350	19
1609	526	20
1609	494	21
1609	295	22
1609	204	23
1609	211	24
1609	214	25
1610	536	1
1610	427	2
1610	306	3
1610	363	4
1610	346	5
1610	455	6
1610	630	7
1610	710	8
1610	184	9
1610	303	10
1610	284	11
1610	731	12
1610	267	13
1610	583	14
1610	310	15
1610	357	16
1610	463	17
1610	369	18
1610	271	19
1610	461	20
1610	380	21
1610	688	22
1610	335	23
1610	396	24
1610	411	25
1617	396	1
1617	406	2
1617	710	3
1617	357	4
1617	463	5
1617	361	6
1617	608	7
1617	581	8
1617	611	9
1617	709	10
1617	492	11
1617	363	12
1617	731	13
1617	303	14
1617	427	15
1617	369	16
1617	539	17
1617	389	18
1617	455	19
1617	728	20
1617	687	21
1617	688	22
1617	578	23
1617	446	24
1617	486	25
1627	346	1
1627	427	2
1627	363	3
1627	515	4
1627	609	5
1627	306	6
1627	184	7
1627	284	8
1627	303	9
1627	335	10
1627	536	11
1627	710	12
1669	367	1
1669	463	2
1669	357	3
1669	363	4
1669	750	5
1669	541	6
1669	369	7
1669	248	8
1669	533	9
1669	375	10
1669	430	11
1669	420	12
1669	424	13
1669	611	14
1669	451	15
1669	577	16
1669	356	17
1669	406	18
1669	413	19
1669	687	20
1669	443	21
1669	390	22
1669	608	23
1669	372	24
1669	426	25
1670	252	1
1670	357	2
1670	463	3
1670	420	4
1670	361	5
1670	291	6
1670	299	7
1670	750	8
1670	356	9
1670	541	10
1670	309	11
1670	259	12
1670	631	13
1670	321	14
1670	532	15
1670	367	16
1670	608	17
1670	330	18
1670	363	19
1670	628	20
1670	260	21
1670	358	22
1670	577	23
1670	457	24
1670	340	25
1671	350	1
1671	353	2
1671	552	3
1671	395	4
1671	668	5
1671	544	6
1671	196	7
1671	359	8
1671	366	9
1671	561	10
1671	576	11
1671	311	12
1671	472	13
1671	448	14
1671	314	15
1671	584	16
1671	200	17
1671	257	18
1671	455	19
1671	387	20
1671	399	21
1671	560	22
1671	389	23
1671	585	24
1671	566	25
1673	467	1
1673	472	2
1673	563	3
1673	669	4
1673	559	5
1673	350	6
1673	209	7
1673	555	8
1673	225	9
1673	353	10
1673	553	11
1673	194	12
1673	366	13
1673	432	14
1673	454	15
1673	554	16
1673	190	17
1673	239	18
1673	368	19
1673	370	20
1673	628	21
1673	245	22
1673	310	23
1673	365	24
1673	184	25
1674	473	1
1674	312	2
1674	318	3
1674	485	4
1674	311	5
1674	395	6
1674	405	7
1674	409	8
1674	430	9
1674	463	10
1674	566	11
1674	750	12
1674	357	13
1674	265	14
1674	361	15
1674	377	16
1674	378	17
1674	424	18
1674	426	19
1674	259	20
1674	273	21
1674	306	22
1674	309	23
1674	358	24
1674	420	25
1690	198	1
1690	489	2
1690	336	3
1690	246	4
1690	242	5
1690	186	6
1690	350	7
1690	353	8
1690	223	9
1690	545	10
1690	533	11
1690	274	12
1690	515	13
1690	550	14
1690	236	15
1690	334	16
1690	182	17
1690	226	18
1690	289	19
1690	302	20
1690	322	21
1690	360	22
1690	411	23
1690	416	24
1690	553	25
1693	554	1
1693	209	2
1693	563	3
1693	669	4
1693	559	5
1693	350	6
1693	467	7
1693	555	8
1693	225	9
1693	353	10
1693	553	11
1693	194	12
1693	366	13
1693	432	14
1693	454	15
1693	190	16
1693	239	17
1693	368	18
1693	370	19
1693	628	20
1693	245	21
1693	310	22
1693	365	23
1693	184	24
1693	186	25
1695	215	1
1695	371	2
1695	564	3
1695	731	4
1695	293	5
1695	290	6
1695	183	7
1695	221	8
1695	227	9
1695	289	10
1695	415	11
1695	450	12
1695	206	13
1695	226	14
1695	312	15
1695	429	16
1695	458	17
1695	528	18
1695	549	19
1695	203	20
1695	223	21
1695	230	22
1695	270	23
1695	456	24
1695	484	25
1697	378	1
1697	430	2
1697	424	3
1697	485	4
1697	379	5
1697	383	6
1697	443	7
1697	361	8
1697	687	9
1697	473	10
1697	566	11
1697	358	12
1697	451	13
1697	541	14
1697	456	15
1697	484	16
1697	463	17
1697	750	18
1697	312	19
1697	357	20
1697	265	21
1697	377	22
1697	426	23
1697	259	24
1697	273	25
1701	468	1
1701	532	2
1701	583	3
1701	669	4
1701	632	5
1701	327	6
1701	631	7
1701	271	8
1701	306	9
1701	558	10
1701	471	11
1701	461	12
1701	627	13
1701	477	14
1701	445	15
1701	537	16
1701	442	17
1701	523	18
1701	542	19
1701	466	20
1701	730	21
1701	460	22
1701	314	23
1701	469	24
1701	406	25
1704	485	1
1704	379	2
1704	456	3
1704	425	4
1704	566	5
1704	443	6
1704	430	7
1704	688	8
1704	424	9
1704	452	10
1704	380	11
1704	581	12
1704	446	13
1704	349	14
1704	453	15
1704	313	16
1704	494	17
1704	491	18
1704	254	19
1704	450	20
1704	326	21
1704	484	22
1704	608	23
1704	357	24
1704	463	25
1707	432	1
1707	350	2
1707	472	3
1707	225	4
1707	561	5
1707	229	6
1707	230	7
1707	560	8
1707	555	9
1707	554	10
1707	198	11
1707	563	12
1707	669	13
1707	559	14
1707	467	15
1707	209	16
1707	353	17
1707	553	18
1707	194	19
1707	366	20
1707	454	21
1707	190	22
1707	239	23
1707	368	24
1707	370	25
1708	441	1
1708	526	2
1708	532	3
1708	461	4
1708	354	5
1708	515	6
1708	422	7
1708	460	8
1708	710	9
1708	748	10
1708	488	11
1708	669	12
1708	305	13
1708	188	14
1708	631	15
1708	474	16
1708	457	17
1708	423	18
1708	467	19
1708	225	20
1708	353	21
1708	368	22
1708	227	23
1708	232	24
1708	371	25
1712	281	1
1712	308	2
1712	390	3
1712	375	4
1712	330	5
1712	632	6
1712	710	7
1712	224	8
1712	255	9
1712	558	10
1712	228	11
1712	529	12
1712	460	13
1712	499	14
1712	498	15
1712	487	16
1712	504	17
1712	608	18
1712	688	19
1712	579	20
1712	327	21
1712	209	22
1712	648	23
1712	669	24
1712	391	25
1716	472	1
1716	352	2
1716	447	3
1716	338	4
1716	350	5
1716	376	6
1716	448	7
1716	441	8
1716	349	9
1716	414	10
1716	455	11
1716	261	12
1716	432	13
1716	425	14
1716	451	15
1716	555	16
1716	560	17
1716	566	18
1716	382	19
1716	371	20
1716	525	21
1716	295	22
1716	300	23
1716	301	24
1716	337	25
1717	472	1
1717	352	2
1717	447	3
1717	338	4
1717	350	5
1717	376	6
1717	448	7
1717	441	8
1717	349	9
1717	414	10
1717	455	11
1717	261	12
1717	432	13
1717	566	14
1717	425	15
1717	451	16
1717	555	17
1717	560	18
1717	382	19
1717	371	20
1717	525	21
1717	295	22
1717	300	23
1717	301	24
1717	337	25
1732	407	1
1732	404	2
1732	411	3
1732	393	4
1732	387	5
1732	397	6
1732	396	7
1732	409	8
1732	400	9
1732	410	10
1732	408	11
1732	586	12
1732	576	13
1732	508	14
1732	494	15
1732	306	16
1732	395	17
1732	412	18
1732	465	19
1732	399	20
1732	364	21
1732	398	22
1732	401	23
1732	551	24
1732	386	25
1733	423	1
1733	429	2
1733	422	3
1733	580	4
1733	748	5
1733	203	6
1733	441	7
1733	455	8
1733	491	9
1733	532	10
1733	295	11
1733	352	12
1733	521	13
1733	526	14
1733	549	15
1733	227	16
1733	360	17
1733	371	18
1733	490	19
1733	523	20
1733	183	21
1733	199	22
1733	261	23
1733	290	24
1733	300	25
1736	378	1
1736	379	2
1736	424	3
1736	430	4
1736	484	5
1736	485	6
1736	539	7
1736	268	8
1736	377	9
1736	451	10
1736	473	11
1736	584	12
1736	608	13
1736	328	14
1736	186	15
1736	240	16
1736	251	17
1736	281	18
1736	283	19
1736	288	20
1736	331	21
1736	411	22
1736	491	23
1736	525	24
1736	550	25
1737	479	1
1737	477	2
1737	476	3
1737	478	4
1737	481	5
1737	286	6
1737	482	7
1737	190	8
1737	470	9
1737	194	10
1737	283	11
1737	288	12
1737	262	13
1737	503	14
1737	669	15
1737	469	16
1737	353	17
1737	270	18
1737	280	19
1737	285	20
1737	357	21
1737	363	22
1737	369	23
1737	463	24
1737	182	25
1738	276	1
1738	347	2
1738	470	3
1738	390	4
1738	471	5
1738	308	6
1738	475	7
1738	488	8
1738	489	9
1738	494	10
1738	391	11
1738	731	12
1759	326	1
1759	357	2
1759	463	3
1759	363	4
1759	322	5
1759	312	6
1759	484	7
1759	259	8
1759	450	9
1759	273	10
1759	393	11
1759	421	12
1759	425	13
1759	379	14
1759	581	15
1759	608	16
1759	527	17
1759	272	18
1759	443	19
1759	485	20
1759	252	21
1759	291	22
1759	304	23
1759	320	24
1759	380	25
1761	424	1
1761	430	2
1761	484	3
1761	485	4
1761	379	5
1761	378	6
1761	199	7
1761	209	8
1761	252	9
1761	281	10
1761	307	11
1761	308	12
1761	313	13
1761	314	14
1761	323	15
1761	327	16
1761	330	17
1761	338	18
1761	340	19
1761	348	20
1761	356	21
1761	357	22
1761	363	23
1761	367	24
1761	368	25
1765	464	1
1765	322	2
1765	425	3
1765	317	4
1765	328	5
1765	330	6
1765	731	7
1765	324	8
1765	325	9
1765	488	10
